,created_at,text,in_reply_to_tweet_id,retweet_count,reply_count,like_count,Cleaned,label_predict,py_lib Predictions
1038,2022-10-06T12:28:15.000Z,@elonmusk I agree but first the azov battalion and puppet Zelensky should be removed. Since Zelensky was installed via U.S. sponsored color revolution. Russia doesn’t have cabal-run banking. Putin isn’t controlled so ofc he is enemy #1. Wake up ppl….,1576994262226702336,0,0,0, agree first azov battalion puppet zelensky removed since zelensky installed via us sponsored color revolution russia doesnt cabalrun banking putin isnt controlled ofc enemy  wake ppl,0,0
1039,2022-10-06T12:28:03.000Z,@elonmusk China……. We win in the end…..,1576994262226702336,0,0,0, china win end,1,1
1040,2022-10-06T12:27:55.000Z,"@elonmusk yes, but maybe there shouldn't be Wagner mercenary? https://t.co/R6QxCCkHph",1576994262226702336,0,0,0, yes maybe wagner mercenary,1,0
1041,2022-10-06T12:27:39.000Z,@elonmusk https://t.co/QkVOy4i5VH,1576994262226702336,0,0,0,,0,Neutral
1042,2022-10-06T12:26:56.000Z,@elonmusk How about you board your own spaceship and take a one way trip and X-it earth permanently?,1576994262226702336,0,0,1, board spaceship take one way trip xit earth permanently,0,0
1043,2022-10-06T12:26:30.000Z,@elonmusk https://t.co/NouND2qEY1,1576994262226702336,0,0,1,,0,Neutral
1044,2022-10-06T12:26:12.000Z,"@elonmusk ahhh ok, so, if Putin laid claim to America, then setup ""voting stations"" and put a gun to your head when you cast your vote, youre just fine legitimizing that process, Got it... thanks for showing your true colors and luv for Vlad",1576994262226702336,0,0,1, ahhh ok so putin laid claim america setup voting stations put gun head cast vote youre fine legitimizing process got it thanks showing true colors luv vlad,1,0
1045,2022-10-06T12:25:53.000Z,@elonmusk Russian bots have been working hard. 🤨,1576994262226702336,0,0,0, russian bots working hard ,0,0
1046,2022-10-06T12:25:04.000Z,"@elonmusk Well the one who wants to be Russians already have a passport so they can leave any time, your intentions are maybe good but this is the ingredient to start other 15 wars 😅",1576994262226702336,0,0,0, well one wants russians already passport leave time intentions maybe good ingredient start  wars ,1,0
1047,2022-10-06T12:24:44.000Z,"@elonmusk Free vote , *yes. Coerced vote at gunpoint or intimidation -NO",1576994262226702336,0,0,0, free vote  yes coerced vote gunpoint intimidation no,1,0
1048,2022-10-06T12:24:41.000Z,"@elonmusk That’s not how countries work! There are parts of Spain that are filled with brits, should they become part of Britain if they choose? Nooooooo",1576994262226702336,0,0,0, thats countries work parts spain filled brits become part britain choose nooooooo,0,0
1049,2022-10-06T12:24:22.000Z,"@elonmusk If you don’t get the result you like, rephrase the question to ignore the fact that there were reports that people were forced to vote at gunpoint",1576994262226702336,0,0,0, dont get result like rephrase question ignore fact reports people forced vote gunpoint,0,0
1050,2022-10-06T12:23:35.000Z,@elonmusk Congratulations! https://t.co/qBmygEoHbp,1576994262226702336,0,0,6, congratulations,1,1
1051,2022-10-06T12:23:27.000Z,@elonmusk Ukraine glorification ukrainian Nazis killers jewish during Holocaust and before during pogroms in Ukraine. STAND together against glorification ukrainian Nazis killers jewish in Ukraine. WeRemember Holocaust in Ukraine. WeRemember ukrainian Amaleks. WeRemember.,1576994262226702336,1,0,1, ukraine glorification ukrainian nazis killers jewish holocaust pogroms ukraine stand together glorification ukrainian nazis killers jewish ukraine weremember holocaust ukraine weremember ukrainian amaleks weremember,0,1
1052,2022-10-06T12:23:26.000Z,"@elonmusk Lets make vote about Alaska should back to Russian territory, because it was big political mistake to sold it to the USA.⚡",1576994262226702336,0,0,0, lets make vote alaska back russian territory big political mistake sold usa,0,0
1053,2022-10-06T12:23:26.000Z,@elonmusk To all the brave politician :  the only thing you will do is laying down flowers so stop the war and save brave people's lives https://t.co/X65QxyrqFc,1576994262226702336,0,0,0, brave politician  thing laying flowers stop war save brave peoples lives,0,1
1054,2022-10-06T12:23:22.000Z,@elonmusk The dark side of pro-Ukrainian comments is that if they don't accept some sort of ceasefire there will soon remain no pro Ukrainian vote,1576994262226702336,0,0,0, dark side proukrainian comments accept sort ceasefire soon remain pro ukrainian vote,0,0
1055,2022-10-06T12:23:19.000Z,"@elonmusk You should stick to failing to buy Twitter and what you know best, stay out of it",1576994262226702336,0,0,0, stick failing buy twitter know best stay,0,0
1056,2022-10-06T12:23:06.000Z,"@elonmusk They didn't have any other source of information, just Russian television for the past 8 years. And the latter triggered the basic instint, the instinct of fear. Things like ""the government in Ukraine was overthrown by Nazis and they hate you"".",1576994262226702336,0,0,0, source information russian television past  years latter triggered basic instint instinct fear things like the government ukraine overthrown nazis hate you,0,0
1057,2022-10-06T12:22:10.000Z,@elonmusk one day you decide to live in Russia. What will u do - announce your house in the US as Russian territory or just go to Russia by plane and live there?,1576994262226702336,0,0,2, one day decide live russia u  announce house us russian territory go russia plane live there,0,1
1058,2022-10-06T12:21:55.000Z,@elonmusk https://t.co/4eicvaTtwo,1576994262226702336,0,1,2,,0,Neutral
1059,2022-10-06T12:21:18.000Z,@elonmusk Why Ukrainians should give away own lands? Putin should withdraw from independent country. Did you know that Russia violated international law and Donbas and Crimea are still a part of Ukraine? Are you against international law?,1576994262226702336,0,0,0, ukrainians give away lands putin withdraw independent country know russia violated international law donbas crimea still part ukraine international law,0,0
1060,2022-10-06T12:21:16.000Z,"@elonmusk Just curious, a lot of Ukrainians on here calling @elonmusk putin’s puppet. How many of you are using starlink to do that",1576994262226702336,0,0,0, curious lot ukrainians calling  putins puppet many using starlink,0,0
1061,2022-10-06T12:20:41.000Z,"@elonmusk Over the past 8 years, crowds of Russians have moved to Crimea and illegally settled there in the former houses of Ukrainians.  Will their vote also be taken into account?  Or, after all, should we admit that they are occupiers?🤔",1576994262226702336,0,0,2, past  years crowds russians moved crimea illegally settled former houses ukrainians vote also taken account or all admit occupiers,0,0
1062,2022-10-06T12:20:37.000Z,"@elonmusk If you are such a big democrat, which in this case is completely stupid, ask the same question for China and Taiwan!",1576994262226702336,0,0,0, big democrat case completely stupid ask question china taiwan,0,0
1063,2022-10-06T12:20:11.000Z,@elonmusk Ridculous and it encourages creeping infiltration of population by design. Top of list for this is Russia who have practised this method for years. And false flag.,1576994262226702336,0,0,0, ridculous encourages creeping infiltration population design top list russia practised method years false flag,0,0
1064,2022-10-06T12:19:38.000Z,"@elonmusk Our aunt was born on Zeleny Klin (approximately 10,000 kilometers from Kyiv) sends her greetings to @elonmusk and wants a plebiscite regarding the annexation of these lands to Ukraine. https://t.co/p7bfWdG7MR",1576994262226702336,1,0,7, aunt born zeleny klin approximately  kilometers kyiv sends greetings  wants plebiscite regarding annexation lands ukraine,1,1
1065,2022-10-06T12:19:18.000Z,"@elonmusk Your suggestion is like tolerance for the next scenario:
1. seizure of foreign territory
2. Genocide and filtration of the citizens of the occupied territories 
3. Fair referendum for genocided territory 👍🏻
Am I right?",1576994262226702336,0,0,0, suggestion like tolerance next scenario  seizure foreign territory  genocide filtration citizens occupied territories  fair referendum genocided territory  right,0,0
1066,2022-10-06T12:19:15.000Z,@elonmusk I don’t think that Ukrainians should fear the results of fair and transparent referendum.,1576994262226702336,0,0,0, dont think ukrainians fear results fair transparent referendum,0,0
1067,2022-10-06T12:19:06.000Z,@elonmusk People who live there now or people who was deported and killed too?,1576994262226702336,0,0,0, people live people deported killed too,0,0
1068,2022-10-06T12:18:58.000Z,@elonmusk А давайте ви віддасте тоді росії ті штати де більшість республіканці?,1576994262226702336,0,0,0,           ,0,Neutral
1069,2022-10-06T12:18:55.000Z,@elonmusk You are funny in everything except technology.,1576994262226702336,0,0,0, funny everything except technology,1,1
1070,2022-10-06T12:16:47.000Z,@elonmusk Elon I can't believe this statement has came out of your brain I had never taken you for an idiot before the people of Crimea and occupied areas of the Ukraine are fighting for their country the brutal dictator Putin is a murderer and a threat to all peace loving people,1576994262226702336,0,1,0, elon cant believe statement came brain never taken idiot people crimea occupied areas ukraine fighting country brutal dictator putin murderer threat peace loving people,0,0
1071,2022-10-06T12:16:21.000Z,@elonmusk Extremely manipulative. Both Crimea and Donbass are invaded territories from which half of the population was pushed out.  Do you really think the invaders should decide the fate of Crimea or Donbass?,1576994262226702336,0,0,0, extremely manipulative crimea donbass invaded territories half population pushed out really think invaders decide fate crimea donbass,0,0
1072,2022-10-06T12:16:19.000Z,"@elonmusk #Dartinu buy all people in world🌍   By #nasaproject #DARTMission.birthday coin 26.11.22🎈🎉🎁
Potencial coin 100x
Secret coin #nasa,#ElonMusk
#Bsc , #cmc, #TrustWallet, #MetaMask, burn 🔥token pump 🧨, listing ON #Binance! CONTRACT:
0x49152dd96be5a710facf9a8ab7de4343a49186d5 https://t.co/HuEhAQGijB",1576994262226702336,0,0,0, dartinu buy people world nasaproject dartmissionbirthday coin  potencial coin x secret coin nasaelonmusk bsc  cmc trustwallet metamask burn token pump  listing binance contract xddbeafacfaabdead,0,0
1073,2022-10-06T12:16:11.000Z,"@elonmusk Almost 2 million people left Donbas to escape the Russian occupation.  Thousands of people have been abducted, tortured and killed by the pro-Russian authorities in Donbas over the past 8 years.  Will their votes count?",1576994262226702336,0,0,0, almost  million people left donbas escape russian occupation thousands people abducted tortured killed prorussian authorities donbas past  years votes count,0,0
1074,2022-10-06T12:16:04.000Z,@elonmusk Issue is how do we determine that those voting in your survey are folks that were there BEFORE Russia invaded the region? and not Russian folks doing it? or how do we know they don't have a gun to their heads to vote Pro Russia?,1576994262226702336,0,0,1, issue determine voting survey folks russia invaded region russian folks it know gun heads vote pro russia,0,0
1075,2022-10-06T12:15:37.000Z,"@elonmusk how much money did the russian intelligence pay you? Elon??

Do you think that the greatest value in life is money?",1576994262226702336,0,0,0, much money russian intelligence pay you elon think greatest value life money,1,0
